tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
2971,2019-10-07 17:32:37.2040,2019-10-07 18:22:08.5340,426,Surface Rd at Summer St,42.35294569782582,-71.05656400803126,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,5943,Subscriber,1980,1,70005,-71.05867047024864,42.351353713232776,4394,-71.11924073620042,42.349435522187854,63157.0,66128.0
1144,2019-10-07 17:32:41.5010,2019-10-07 17:51:46.2980,19,Park Dr at Buswell St,42.347241,-71.105301,174,Washington St at Brock St,42.348952846695106,-71.16031676530837,2353,Subscriber,1985,1,1394,-71.1064501514594,42.34745516772748,129430,-71.16156605733094,42.34647133208449,63161.0,64306.0
186,2019-10-07 17:32:46.1080,2019-10-07 17:35:52.4510,414,Discovery Park - 30 Acorn Park Drive,42.39790817368333,-71.14797130814624,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,4269,Customer,1996,2,202827,-71.14848699771693,42.39817847314084,16673,-71.143620633798,42.39384833294831,63166.0,63352.0
1056,2019-10-07 17:32:48.7200,2019-10-07 17:50:25.0080,61,Boylston St at Fairfield St,42.348762,-71.082383,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,5987,Subscriber,1965,1,248173,-71.08513236682973,42.34957228611053,47483,-71.06311008503096,42.36516925943156,63168.0,64225.0
371,2019-10-07 17:32:50.0030,2019-10-07 17:39:01.9120,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,120,Beacon St at Charles St,42.356052000000005,-71.069849,6015,Subscriber,1968,1,248925,-71.05990984715048,42.35360895550324,250042,-71.06727887944083,42.35744559782722,63170.0,63541.0
1992,2019-10-07 17:32:51.4210,2019-10-07 18:06:04.2590,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,369,Boston Public Market,42.36254854409333,-71.05737358331679,2985,Subscriber,1989,2,38381,-71.10674951503447,42.334767078176014,248881,-71.05640135019536,42.3614332530639,63171.0,65164.0
276,2019-10-07 17:32:56.6640,2019-10-07 17:37:32.8280,126,Egleston Square - Atherton St at Washington St,42.315692,-71.09863399999999,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,5766,Subscriber,1969,0,63116,-71.10148421347208,42.31514518954844,84664,-71.1024205177013,42.321286964059304,63176.0,63452.0
1201,2019-10-07 17:32:56.7130,2019-10-07 17:52:57.7930,11,Longwood Ave at Binney St,42.338629,-71.1065,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,5860,Subscriber,1959,2,245889,-71.10643646086193,42.336818530273234,248578,-71.0770343,42.345974899999995,63176.0,64377.0
309,2019-10-07 17:33:00.6700,2019-10-07 17:38:09.8970,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3277,Subscriber,1979,1,159112,-71.10672264526896,42.355203559418264,4320,-71.09164182888834,42.36234790187271,63180.0,63489.0
854,2019-10-07 17:33:01.5970,2019-10-07 17:47:16.3880,11,Longwood Ave at Binney St,42.338629,-71.1065,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,6038,Subscriber,1996,1,4741,-71.10840858278951,42.33690427101174,36958,-71.12953025095295,42.347470816892084,63181.0,64036.0
771,2019-10-07 17:33:03.1420,2019-10-07 17:45:54.9020,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,33,Kenmore Square,42.348706,-71.097009,5989,Subscriber,1989,2,219746,-71.12512252824686,42.35375484449576,101231,-71.09930226492021,42.34803083832774,63183.0,63954.0
725,2019-10-07 17:33:05.9630,2019-10-07 17:45:11.1370,370,Dartmouth St at Newbury St,42.35096144421219,-71.07782810926437,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,5336,Customer,2002,1,248194,-71.07655700000001,42.35144040000001,257962,-71.06492278022908,42.365097928286616,63185.0,63911.0
403,2019-10-07 17:33:10.6810,2019-10-07 17:39:53.8600,140,Danehy Park,42.388965999999996,-71.132788,409,Elm St at White St,42.38952436305763,-71.11694140364307,5052,Subscriber,1986,1,225186,-71.13244834535946,42.38761351479018,60879,-71.12036436862448,42.3889221400777,63190.0,63593.0
194,2019-10-07 17:33:18.4520,2019-10-07 17:36:33.3460,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,3284,Subscriber,1988,1,206,-71.1002125338649,42.34143863571758,300,-71.09520514938933,42.343492802785825,63198.0,63393.0
1146,2019-10-07 17:33:23.2710,2019-10-07 17:52:29.8030,136,ID Building West,42.344796,-71.031614,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,6085,Subscriber,1991,2,147035,-71.03327550354376,42.346208982542066,213561,-71.05283655000001,42.35183704999999,63203.0,64349.0
2272,2019-10-07 17:33:27.3270,2019-10-07 18:11:19.5030,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,396,Main St at Beacon St,42.41072713868097,-71.06266822675025,5843,Subscriber,1967,1,260589,-71.06169048060063,42.36654693169143,42746,-71.0635255,42.40978295,63207.0,65479.0
783,2019-10-07 17:33:30.5710,2019-10-07 17:46:34.3400,182,Museum of Science,42.36769018024484,-71.07116281986238,327,Main St at Thompson Sq,42.374878467440965,-71.0638349876717,4676,Subscriber,1981,1,127771,-71.0689321200407,42.36684922351974,102767,-71.06433326277389,42.37484121510647,63210.0,63994.0
2786,2019-10-07 17:33:45.7950,2019-10-07 18:20:12.4390,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,99,Wilson Square,42.385582,-71.113341,5040,Subscriber,1996,1,125217,-71.08902573764516,42.3642888370826,210172,-71.11549975,42.38732655,63225.0,66012.0
1310,2019-10-07 17:33:50.1380,2019-10-07 17:55:40.4540,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,3337,Subscriber,1989,1,37681,-71.10219964272119,42.3244633504989,566,-71.08586162921293,42.34589588751577,63230.0,64540.0
1017,2019-10-07 17:33:51.4120,2019-10-07 17:50:48.9680,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,100,Davis Square,42.396969,-71.123024,4144,Subscriber,1990,1,133760,-71.10207019165978,42.36690256845521,37426,-71.12541881678925,42.3981725502544,63231.0,64248.0
1612,2019-10-07 17:33:51.8810,2019-10-07 18:00:44.5330,192,Purchase St at Pearl St,42.354659000000005,-71.05318100000001,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,344,Subscriber,1984,2,47707,-71.05462505746125,42.35654317559813,45,-71.07504084654298,42.3479932455147,63231.0,64844.0
1299,2019-10-07 17:33:52.9120,2019-10-07 17:55:32.7480,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,2417,Subscriber,1994,1,161249,-71.10283280000002,42.3217869,584,-71.08491597905925,42.34550253842146,63232.0,64532.0
803,2019-10-07 17:33:54.2980,2019-10-07 17:47:17.3890,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,139,Dana Park,42.361780439606044,-71.10809952020645,4071,Subscriber,1992,2,2166,-71.09392325364479,42.349393424372266,117058,-71.1114544842397,42.36108421517471,63234.0,64037.0
407,2019-10-07 17:33:55.3620,2019-10-07 17:40:43.0260,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,3198,Subscriber,1983,1,88461,-71.11128969439743,42.37705343008162,37650,-71.11040611393128,42.357762478206446,63235.0,63643.0
394,2019-10-07 17:33:56.2990,2019-10-07 17:40:30.3500,60,Charles Circle - Charles St at Cambridge St,42.36079296858265,-71.07118962337151,42,Boylston St at Arlington St,42.35258779507021,-71.06764905172895,3560,Subscriber,1991,2,249782,-71.06891864840648,42.35943979258045,249178,-71.06835863389699,42.350102669275195,63236.0,63630.0
1071,2019-10-07 17:34:00.1370,2019-10-07 17:51:51.5810,61,Boylston St at Fairfield St,42.348762,-71.082383,356,Charlestown Navy Yard,42.37412454942653,-71.05481199938367,4208,Subscriber,1985,2,248225,-71.08112204865895,42.350197532318994,133861,-71.055489878579,42.37503182702223,63240.0,64311.0
952,2019-10-07 17:34:01.8690,2019-10-07 17:49:54.0430,122,Burlington Ave at Brookline Ave,42.345733,-71.10069399999999,415,Stuart St at Berkeley St,42.34954403114251,-71.07242073872841,5590,Subscriber,1995,2,3571,-71.10291719145185,42.346839521701796,70017,-71.07020539666112,42.34954180191863,63241.0,64194.0
1084,2019-10-07 17:34:02.1730,2019-10-07 17:52:06.2290,61,Boylston St at Fairfield St,42.348762,-71.082383,98,Warren St at Chelsea St,42.371848,-71.060292,2768,Subscriber,1965,1,248078,-71.08373532121726,42.3487816868075,102853,-71.06002031697592,42.37213214935769,63242.0,64326.0
587,2019-10-07 17:34:02.6100,2019-10-07 17:43:50.5140,61,Boylston St at Fairfield St,42.348762,-71.082383,23,Boston City Hall - 28 State St,42.35892,-71.057629,5633,Subscriber,1985,1,248171,-71.08370352251082,42.34872018886548,256890,-71.05927789780203,42.35893076454731,63242.0,63830.0
496,2019-10-07 17:34:02.9560,2019-10-07 17:42:19.7280,416,Blossom St at Charles St,42.364355890279825,-71.0695936904267,98,Warren St at Chelsea St,42.371848,-71.060292,4717,Subscriber,1983,2,155425,-71.06804921691055,42.3654684577272,92068,-71.06354385,42.3722975,63242.0,63739.0
232,2019-10-07 17:34:05.1980,2019-10-07 17:37:57.3360,420,Charles St at Pinckney St,42.358725304621636,-71.07079532006537,416,Blossom St at Charles St,42.364355890279825,-71.0695936904267,3971,Subscriber,1987,1,249739,-71.07149896161798,42.358442934912915,215008,-71.06827739009438,42.365709750859104,63245.0,63477.0
629,2019-10-07 17:34:06.0920,2019-10-07 17:44:35.1870,98,Warren St at Chelsea St,42.371848,-71.060292,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3040,Subscriber,1973,1,65850,-71.06372605629731,42.37249384829628,213561,-71.05283655000001,42.35183704999999,63246.0,63875.0
858,2019-10-07 17:34:10.6750,2019-10-07 17:48:29.0990,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,4436,Subscriber,1997,1,259436,-71.09570627645287,42.3466111736284,174795,-71.12600507205218,42.353142353463134,63250.0,64109.0
574,2019-10-07 17:34:11.3240,2019-10-07 17:43:45.4070,177,University Park,42.36264779118595,-71.1000609397888,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,2844,Subscriber,1987,1,56689,-71.10127019131156,42.365028420726574,87893,-71.11835096666667,42.37510829134251,63251.0,63825.0
1162,2019-10-07 17:34:13.9600,2019-10-07 17:53:36.7370,100,Davis Square,42.396969,-71.123024,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,4102,Subscriber,1985,2,86844,-71.12604694999999,42.39725824999999,86441,-71.11523270780381,42.36841500004984,63253.0,64416.0
1419,2019-10-07 17:34:14.2580,2019-10-07 17:57:53.7120,374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,2970,Subscriber,1987,1,256829,-71.06194033805234,42.355515616862945,121360,-71.10657455592691,42.32180224952746,63254.0,64673.0
1030,2019-10-07 17:34:16.4620,2019-10-07 17:51:27.3530,141,Kendall Street,42.36356015842989,-71.08216792345047,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,5484,Subscriber,1972,1,23707,-71.08013682081103,42.363746868026446,182494,-71.10610105483309,42.36406054755574,63256.0,64287.0
1542,2019-10-07 17:34:18.2510,2019-10-07 18:00:00.8010,141,Kendall Street,42.36356015842989,-71.08216792345047,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,3992,Subscriber,1985,1,4333,-71.08214497447227,42.36115686030838,16421,-71.11383868785171,42.40070773216574,63258.0,64800.0
842,2019-10-07 17:34:26.9470,2019-10-07 17:48:29.2310,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,5931,Subscriber,1993,1,214048,-71.05876871502706,42.35216295377177,250453,-71.07863983724914,42.34081689971913,63266.0,64109.0
723,2019-10-07 17:34:27.0190,2019-10-07 17:46:30.2580,352,Ring Rd,42.34827838542626,-71.08044855314802,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,4059,Subscriber,1985,2,248026,-71.08304631508807,42.34968858697037,124078,-71.06264301218799,42.36447253254563,63267.0,63990.0
387,2019-10-07 17:34:27.6010,2019-10-07 17:40:54.8500,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480376,5245,Subscriber,1998,1,188642,-71.09944693224787,42.341954583178165,248527,-71.08606443837311,42.33668374465075,63267.0,63654.0
1673,2019-10-07 17:34:29.7440,2019-10-07 18:02:23.3470,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,3906,Subscriber,1990,1,69896,-71.09954568514756,42.34182126112783,218170,-71.10837360000001,42.3240035,63269.0,64943.0
1105,2019-10-07 17:34:31.3000,2019-10-07 17:52:57.1210,192,Purchase St at Pearl St,42.354659000000005,-71.05318100000001,94,Main St at Austin St,42.375603000000005,-71.06460799999999,3922,Customer,1969,0,246150,-71.05188292569818,42.355910716009475,3750,-71.06322960047929,42.376604361917266,63271.0,64377.0
330,2019-10-07 17:34:32.3500,2019-10-07 17:40:02.8880,339,Archdale Rd at Washington St,42.29266592872725,-71.12119538714069,341,Roslindale Village - Washington St,42.28630716010807,-71.12820532182013,5541,Subscriber,1970,1,116143,-71.11908459035283,42.29295731591799,220373,-71.13163273331415,42.28603704986587,63272.0,63602.0
421,2019-10-07 17:34:33.1470,2019-10-07 17:41:34.2740,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,151,Surface Rd at India St,42.358155,-71.05216300000001,4684,Subscriber,1994,1,259157,-71.04446248804022,42.34982329763352,246129,-71.0525934463826,42.358730929534914,63273.0,63694.0
925,2019-10-07 17:34:34.4060,2019-10-07 17:49:59.7700,33,Kenmore Square,42.348706,-71.097009,228,One Memorial Drive,42.36161932076685,-71.08043550520959,5832,Subscriber,1988,1,4307,-71.09739800129817,42.34628023294007,246357,-71.08003489730932,42.362231332996735,63274.0,64199.0
1252,2019-10-07 17:34:37.8250,2019-10-07 17:55:30.4700,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,2502,Subscriber,1987,1,248693,-71.07663803597686,42.345707093883455,35490,-71.1060635,42.3675071,63277.0,64530.0
1393,2019-10-07 17:34:39.2640,2019-10-07 17:57:52.2690,426,Surface Rd at Summer St,42.35294569782582,-71.05656400803126,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4506,Subscriber,1980,1,256852,-71.05808220439754,42.351435184038024,61979,-71.10081875417933,42.358282734359356,63279.0,64672.0
445,2019-10-07 17:34:39.5420,2019-10-07 17:42:05.1180,426,Surface Rd at Summer St,42.35294569782582,-71.05656400803126,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,3305,Subscriber,1976,1,246199,-71.0570506448481,42.35123417947433,247996,-71.07719209998442,42.35169781665325,63279.0,63725.0
1393,2019-10-07 17:34:39.6020,2019-10-07 17:57:53.4860,11,Longwood Ave at Binney St,42.338629,-71.1065,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,412,Subscriber,1978,1,86279,-71.10688664165626,42.3370369098481,246317,-71.12015935075695,42.37228156345935,63279.0,64673.0
1145,2019-10-07 17:34:43.8460,2019-10-07 17:53:49.1530,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,4808,Subscriber,1990,1,251525,-71.0483790572615,42.351914290970676,460,-71.07682628192761,42.34333310100425,63283.0,64429.0
723,2019-10-07 17:34:44.2320,2019-10-07 17:46:47.2710,426,Surface Rd at Summer St,42.35294569782582,-71.05656400803126,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,2943,Customer,1989,1,259502,-71.05855823705551,42.354351285591726,254029,-71.07434096187772,42.33604762396379,63284.0,64007.0
1302,2019-10-07 17:34:45.9700,2019-10-07 17:56:28.4940,371,700 Huron Ave,42.38078817291429,-71.15412890911101,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,3470,Subscriber,1961,2,179901,-71.15189193517661,42.379531577251,16027,-71.10359151273819,42.37180319426186,63285.0,64588.0
918,2019-10-07 17:34:46.4040,2019-10-07 17:50:05.1850,366,Broadway T Stop,42.34278116224414,-71.05747275072645,296,Farragut Rd at E. 6th St,42.3334,-71.02495,2744,Subscriber,1983,2,154217,-71.05587702249159,42.343113952423025,252033,-71.02731058211572,42.335186147950914,63286.0,64205.0
224,2019-10-07 17:34:53.6530,2019-10-07 17:38:37.6570,52,Newbury St at Hereford St,42.348717,-71.085954,21,Prudential Center - Belvedere St,42.346520039984114,-71.08065776545118,3862,Subscriber,1964,1,247883,-71.08842505,42.350000900000005,248418,-71.0803493913173,42.345481886805025,63293.0,63517.0
751,2019-10-07 17:34:57.4220,2019-10-07 17:47:29.1890,330,30 Dane St,42.38100143038053,-71.10402522613184,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,5477,Subscriber,1995,2,6209,-71.10404516402897,42.383491148011466,118631,-71.11606414948696,42.37489285141103,63297.0,64049.0
1097,2019-10-07 17:35:02.9060,2019-10-07 17:53:20.3250,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,239,Community Path at Cedar Street,42.39407223665884,-71.11133694648744,5122,Subscriber,1983,1,137916,-71.07875285696159,42.3711707197104,138284,-71.10955129999999,42.39460635,63302.0,64400.0
1188,2019-10-07 17:35:03.7550,2019-10-07 17:54:51.8800,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,2981,Subscriber,1993,1,184654,-71.11671188458013,42.38046534636185,219856,-71.12610231572087,42.352816979346976,63303.0,64491.0
863,2019-10-07 17:35:05.9560,2019-10-07 17:49:29.6730,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,416,Blossom St at Charles St,42.364355890279825,-71.0695936904267,5854,Subscriber,1978,1,19703,-71.05214205,42.378597400000004,202822,-71.06797727897603,42.36495456584277,63305.0,64169.0
665,2019-10-07 17:35:06.8660,2019-10-07 17:46:12.1770,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480376,282,Stony Brook T Stop,42.316966,-71.10437399999999,3394,Subscriber,1987,0,70108,-71.08517898750428,42.337602093636235,176514,-71.10740896238335,42.316797882181866,63306.0,63972.0
619,2019-10-07 17:35:14.4330,2019-10-07 17:45:33.8780,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,4275,Subscriber,1997,1,183306,-71.0929291920398,42.368023930160206,133594,-71.11444095992539,42.36815262507476,63314.0,63933.0
527,2019-10-07 17:35:18.6630,2019-10-07 17:44:06.1340,222,Troy Boston,42.343749,-71.062256,163,The Lawn on D,42.344792,-71.044024,5509,Customer,1990,1,260484,-71.0658158753115,42.34359891895637,257145,-71.04299672320177,42.34518621402777,63318.0,63846.0
1011,2019-10-07 17:35:19.6430,2019-10-07 17:52:11.3730,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,5514,Customer,1985,2,201802,-71.09254897348596,42.3599494196543,36031,-71.11973307226485,42.35015275467136,63319.0,64331.0
1120,2019-10-07 17:35:20.6710,2019-10-07 17:54:00.8960,195,Child St at North St,42.37150494100319,-71.07249312120985,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,5820,Subscriber,1990,2,124602,-71.07219756584793,42.36923925633334,355,-71.08817675,42.343934499999996,63320.0,64440.0
474,2019-10-07 17:35:21.3050,2019-10-07 17:43:16.1320,7,Fan Pier,42.353390507052296,-71.04457139968872,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,5717,Subscriber,1995,1,257361,-71.04784002543062,42.3526107110673,260635,-71.05064036126198,42.36457889320082,63321.0,63796.0
822,2019-10-07 17:35:21.9020,2019-10-07 17:49:04.4770,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,4409,Subscriber,1988,1,259879,-71.08048147143694,42.348832310666275,102902,-71.07314458461623,42.369967557227746,63321.0,64144.0
1095,2019-10-07 17:35:31.4290,2019-10-07 17:53:47.2980,51,Washington St at Lenox St,42.3350989929096,-71.07903778553009,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,5679,Subscriber,1995,1,254660,-71.07925713342463,42.33426139404182,217158,-71.09321155,42.3380515,63331.0,64427.0
751,2019-10-07 17:35:31.4400,2019-10-07 17:48:02.7040,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,71,Conway Park - Somerville Avenue,42.383404999999996,-71.10759300000001,5162,Subscriber,1985,1,55142,-71.11992723490178,42.40109232222224,96263,-71.1057827128667,42.38289376000381,63331.0,64082.0
262,2019-10-07 17:35:31.7880,2019-10-07 17:39:53.9800,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,372,Boylston St at Exeter St,42.34958942368245,-71.07946779173291,2368,Subscriber,1998,1,454,-71.08857975,42.3446178,248136,-71.07854411339305,42.35089861130477,63331.0,63593.0
219,2019-10-07 17:35:31.8480,2019-10-07 17:39:11.8160,228,One Memorial Drive,42.36161932076685,-71.08043550520959,60,Charles Circle - Charles St at Cambridge St,42.36079296858265,-71.07118962337151,5513,Customer,1990,2,128324,-71.08000641281185,42.36285997656437,249234,-71.07026565111819,42.36004571939714,63331.0,63551.0
1569,2019-10-07 17:35:32.3450,2019-10-07 18:01:41.6290,141,Kendall Street,42.36356015842989,-71.08216792345047,332,Harvard Ave at Brainerd Rd,42.349530168903755,-71.13022770741735,5230,Subscriber,1990,1,246696,-71.07926623389596,42.36430442924111,224083,-71.1294802,42.34733675,63332.0,64901.0
433,2019-10-07 17:35:40.4460,2019-10-07 17:42:53.7470,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,3530,Subscriber,1980,1,257182,-71.07233846207123,42.33390874602769,250432,-71.07379138442448,42.34652939675656,63340.0,63773.0
317,2019-10-07 17:35:41.7530,2019-10-07 17:40:59.6340,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,2743,Subscriber,2000,1,33974,-71.10590367090757,42.349156493876215,137322,-71.11873027338653,42.35106191045338,63341.0,63659.0
815,2019-10-07 17:35:43.0110,2019-10-07 17:49:18.0890,259,Washington St at Bradlee St,42.29916497936589,-71.07345871645518,167,Ryan Playground - Dorchester Ave at Harbor View St,42.317642,-71.056664,5144,Subscriber,1988,2,124322,-71.07128548189013,42.29909020126072,25501,-71.05763160846693,42.315420374168724,63343.0,64158.0
376,2019-10-07 17:35:44.6360,2019-10-07 17:42:00.9630,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,109,West End Park,42.36590788445085,-71.06446668505669,4022,Subscriber,1979,1,246141,-71.05312750862791,42.358649148677635,214774,-71.06625746992142,42.3667988579656,63344.0,63720.0
1071,2019-10-07 17:35:44.7900,2019-10-07 17:53:36.3200,204,Walnut Ave at Warren St,42.324081,-71.083235,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,3669,Subscriber,2001,1,156593,-71.08456252687874,42.3217420290176,250416,-71.07411063635229,42.34647722022841,63344.0,64416.0
260,2019-10-07 17:35:45.0700,2019-10-07 17:40:05.6910,194,Broadway St at Mt Pleasant St,42.38614141163957,-71.07828140258789,235,East Somerville Library (Broadway and Illinois),42.3876281075134,-71.08318716287613,3439,Subscriber,1990,1,119585,-71.07829063152012,42.3840013441053,19977,-71.08446026287125,42.38954125207274,63345.0,63605.0
577,2019-10-07 17:35:47.3520,2019-10-07 17:45:25.2670,141,Kendall Street,42.36356015842989,-71.08216792345047,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5946,Subscriber,1996,2,154705,-71.0801518,42.364956500000005,118014,-71.10313278375693,42.35924790949849,63347.0,63925.0
682,2019-10-07 17:35:50.3340,2019-10-07 17:47:12.6820,331,Huntington Ave at Mass Art,42.33658555456115,-71.0988699646623,364,Tremont St at Northampton St,42.33889559644165,-71.08149975611012,2276,Subscriber,1992,2,55828,-71.1003734380621,42.33630487851311,248670,-71.0829397,42.34111235,63350.0,64032.0
211,2019-10-07 17:35:52.5590,2019-10-07 17:39:23.7240,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6063,Subscriber,2001,1,201812,-71.09086412087382,42.360000283307414,202852,-71.09504332890866,42.359382316502334,63352.0,63563.0
2329,2019-10-07 17:35:55.9540,2019-10-07 18:14:45.3170,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,338,Commonwealth Ave at Kelton St,42.34835862817045,-71.13997217276847,4922,Subscriber,1995,1,259427,-71.06313009887965,42.36022453489792,1586,-71.13865495103288,42.348398348388386,63355.0,65685.0
1090,2019-10-07 17:35:57.5680,2019-10-07 17:54:07.6530,179,MIT Vassar St,42.35560121327927,-71.10394477844237,151,Surface Rd at India St,42.358155,-71.05216300000001,4803,Subscriber,1976,1,161155,-71.1060889,42.3576161,246130,-71.05386675000001,42.357718399999996,63357.0,64447.0
910,2019-10-07 17:35:59.2900,2019-10-07 17:51:09.4700,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480376,126,Egleston Square - Atherton St at Washington St,42.315692,-71.09863399999999,6091,Subscriber,1993,1,202643,-71.09082929840399,42.33789135576326,217504,-71.09812435828128,42.31462511402409,63359.0,64269.0
1558,2019-10-07 17:36:01.2350,2019-10-07 18:02:00.2210,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,66,Allston Green District - Griggs St at Commonwealth Ave,42.34922469338298,-71.13275302578586,2393,Subscriber,1993,1,257959,-71.06182144377253,42.3655877481858,30861,-71.13095165,42.3485541,63361.0,64920.0
830,2019-10-07 17:36:03.5630,2019-10-07 17:49:53.7310,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,129,Hayes Square - Vine St at Moulton St,42.377022,-71.056605,5325,Subscriber,1993,1,257143,-71.04794809421747,42.35101956158451,3796,-71.05930815,42.37665795,63363.0,64193.0
