tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
279,2019-10-07 09:55:51.7050,2019-10-07 10:00:30.7330,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5369,Subscriber,1988,1,174840,-71.10634222832476,42.35818121025068,167469,-71.10392081666932,42.362773550009436,35751.0,36030.0,True,True
211,2019-10-07 09:55:52.8280,2019-10-07 09:59:24.4320,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,5076,Subscriber,1996,2,188371,-71.09724331814901,42.36090613783978,69952,-71.08810426740658,42.3638869509961,35752.0,35964.0,True,True
1255,2019-10-07 09:56:13.6640,2019-10-07 10:17:08.9100,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,107,Ames St at Main St,42.3625,-71.08821999999998,3886,Subscriber,1995,1,257903,-71.11900338606836,42.373184202621886,187323,-71.08524969535532,42.36268231835431,35773.0,37028.0,True,True
484,2019-10-07 09:56:15.8980,2019-10-07 10:04:20.2110,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08821999999998,3380,Subscriber,1990,1,4872,-71.10085916751011,42.366446516727976,187323,-71.08524969535532,42.36268231835431,35775.0,36260.0,True,True
691,2019-10-07 09:56:27.1530,2019-10-07 10:07:58.9500,185,Third at Binney,42.365444861374,-71.08277142047879,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,3931,Subscriber,1989,1,93498,-71.08466427014399,42.36704175450957,6683,-71.1026375177555,42.37352631195507,35787.0,36478.0,True,True
1797,2019-10-07 09:56:27.8460,2019-10-07 10:26:25.2050,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,318,Ames St at Broadway,42.3636929,-71.0875672,5699,Subscriber,1984,2,16672,-71.14397746928174,42.39384393812375,259928,-71.08703295492134,42.364991215229246,35787.0,37585.0,True,True
340,2019-10-07 09:57:09.4070,2019-10-07 10:02:49.7430,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08821999999998,3057,Subscriber,1996,1,55787,-71.10418359602527,42.35858130922344,245877,-71.08795596931937,42.36214775804637,35829.0,36169.0,True,True
639,2019-10-07 09:58:16.7030,2019-10-07 10:08:56.4800,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,107,Ames St at Main St,42.3625,-71.08821999999998,2257,Subscriber,1991,1,7844,-71.10123799647191,42.374305997614066,125217,-71.08902573764516,42.3642888370826,35896.0,36536.0,True,True
839,2019-10-07 09:58:28.3880,2019-10-07 10:12:28.3510,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,3566,Subscriber,1998,1,91319,-71.09545323539069,42.36651386756429,190622,-71.07891249529294,42.36707225369642,35908.0,36748.0,True,True
831,2019-10-07 09:58:38.2940,2019-10-07 10:12:30.0650,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,5373,Subscriber,2001,1,54628,-71.09488991022977,42.36670147508128,257860,-71.07915297497333,42.36489463567324,35918.0,36750.0,True,True
634,2019-10-07 09:58:46.4540,2019-10-07 10:09:20.6720,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,3909,Subscriber,1984,2,176067,-71.10712467218238,42.357073234741506,136751,-71.11375277642125,42.36882812406771,35926.0,36560.0,True,True
1059,2019-10-07 09:58:48.2100,2019-10-07 10:16:27.7160,318,Ames St at Broadway,42.3636929,-71.0875672,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,4852,Customer,1969,0,69953,-71.08937202318107,42.36342991322544,15769,-71.11508195305653,42.37597650809649,35928.0,36987.0,True,True
284,2019-10-07 09:58:50.1590,2019-10-07 10:03:35.0070,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,2714,Subscriber,1992,1,20712,-71.09034381051663,42.36795053352455,225269,-71.08435148284433,42.36380294338639,35930.0,36215.0,True,True
1051,2019-10-07 09:59:40.5240,2019-10-07 10:17:11.9000,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,107,Ames St at Main St,42.3625,-71.08821999999998,4743,Subscriber,1995,1,87923,-71.12370472432038,42.37297536461775,259923,-71.0866880959008,42.36212663925436,35980.0,37031.0,True,True
270,2019-10-07 10:00:13.0470,2019-10-07 10:04:43.6420,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,2293,Subscriber,2001,2,26163,-71.09394508713169,42.36121601529205,245876,-71.08779437761635,42.361780420188936,36013.0,36283.0,True,True
561,2019-10-07 10:00:25.3920,2019-10-07 10:09:46.5000,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,3479,Subscriber,1995,2,136882,-71.10155775994471,42.367285773631906,109,-71.12036153884078,42.38018971054144,36025.0,36586.0,True,True
520,2019-10-07 10:00:47.8010,2019-10-07 10:09:28.3590,189,Kendall T,42.362427842912396,-71.08495473861693,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4349,Subscriber,1988,1,100937,-71.08234246318196,42.36236216313839,184458,-71.1008367887739,42.36620801812505,36047.0,36568.0,True,True
260,2019-10-07 10:01:28.7360,2019-10-07 10:05:49.1100,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5812,Subscriber,1966,1,167619,-71.10260959311157,42.36432650485835,201811,-71.09044937799496,42.35955835402915,36088.0,36349.0,True,True
1672,2019-10-07 10:03:06.7520,2019-10-07 10:30:59.2000,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,3753,Customer,1994,2,96622,-71.1164539688717,42.37004870737536,49875,-71.09818683644258,42.36488111902917,36186.0,37859.0,True,True
1650,2019-10-07 10:03:19.1180,2019-10-07 10:30:49.5740,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,4526,Customer,1994,2,86430,-71.11448850000001,42.3693043,66022,-71.09357100020142,42.36824241679199,36199.0,37849.0,True,True
474,2019-10-07 10:03:54.3370,2019-10-07 10:11:48.5390,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4107,Subscriber,1990,1,203986,-71.08733725681205,42.3604647184802,85675,-71.10050587582707,42.35858040879306,36234.0,36708.0,True,True
388,2019-10-07 10:04:06.9250,2019-10-07 10:10:34.9450,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4782,Subscriber,1990,1,138327,-71.11508533611342,42.370113853136395,165136,-71.10597067931202,42.363979216364406,36246.0,36634.0,True,True
414,2019-10-07 10:04:16.5980,2019-10-07 10:11:11.5920,334,Mass Ave at Hadley/Walden,42.39120971915856,-71.12260755160605,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5269,Subscriber,1995,1,5775,-71.12593095843873,42.391664582791314,183893,-71.12015019521098,42.38136960500639,36256.0,36671.0,True,True
185,2019-10-07 10:04:33.3820,2019-10-07 10:07:39.3810,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,62,Subscriber,1963,1,175243,-71.10484050729781,42.36708731796712,37699,-71.10497217488734,42.366804051453215,36273.0,36459.0,True,True
652,2019-10-07 10:04:40.5740,2019-10-07 10:15:33.0400,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,107,Ames St at Main St,42.3625,-71.08821999999998,2798,Subscriber,1990,1,17148,-71.10557560182903,42.37174930034981,201823,-71.09013442571383,42.36115789611426,36280.0,36933.0,True,True
215,2019-10-07 10:05:19.8110,2019-10-07 10:08:54.8610,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,6155,Subscriber,1991,1,259937,-71.09358035730824,42.36129294639002,202175,-71.08865214398864,42.36359773478792,36319.0,36534.0,True,True
796,2019-10-07 10:05:20.9430,2019-10-07 10:18:37.5440,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,4934,Subscriber,1994,1,246654,-71.1187728169267,42.37960830679088,260505,-71.09253620176203,42.36575017470522,36320.0,37117.0,True,True
825,2019-10-07 10:05:35.6650,2019-10-07 10:19:20.8180,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,2749,Subscriber,1998,2,245937,-71.09397792775782,42.358376181216016,63669,-71.11046835471033,42.37282350570151,36335.0,37160.0,True,True
742,2019-10-07 10:06:08.4300,2019-10-07 10:18:31.4080,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,4064,Subscriber,1994,1,184261,-71.0993983097718,42.365778791601905,208,-71.07629723964395,42.36802592649814,36368.0,37111.0,True,True
296,2019-10-07 10:07:59.3200,2019-10-07 10:12:55.6960,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5951,Subscriber,1984,1,201806,-71.0923463622157,42.35809006526161,201829,-71.10239449951379,42.3649843577578,36479.0,36775.0,True,True
953,2019-10-07 10:08:05.4940,2019-10-07 10:23:58.5090,142,Alewife Station at Russell Field,42.396105,-71.139459,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5691,Subscriber,1990,2,122426,-71.13617966517137,42.39652937409068,87646,-71.12208295428216,42.3811306680205,36485.0,37438.0,True,True
166,2019-10-07 10:08:41.8580,2019-10-07 10:11:27.8870,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,2775,Subscriber,1994,1,62849,-71.11987690201157,42.370329847463324,6712,-71.11987534638975,42.372265241168904,36521.0,36687.0,True,True
422,2019-10-07 10:09:28.8910,2019-10-07 10:16:31.6290,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,3363,Subscriber,1991,1,87923,-71.12370472432038,42.37297536461775,89989,-71.10424052386841,42.36848834342394,36568.0,36991.0,True,True
173,2019-10-07 10:09:29.7080,2019-10-07 10:12:23.2150,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,2479,Subscriber,1980,1,138327,-71.11508533611342,42.370113853136395,183358,-71.12464159996514,42.37323111668529,36569.0,36743.0,True,True
918,2019-10-07 10:09:34.9510,2019-10-07 10:24:53.1680,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,5252,Customer,1964,0,137988,-71.09596644999998,42.37398545,17141,-71.11210129384398,42.37243906887721,36574.0,37493.0,True,True
859,2019-10-07 10:10:48.1780,2019-10-07 10:25:07.3420,99,Wilson Square,42.385582,-71.113341,107,Ames St at Main St,42.3625,-71.08821999999998,5502,Subscriber,1976,1,6178,-71.11579116860082,42.38397803315804,125217,-71.08902573764516,42.3642888370826,36648.0,37507.0,True,True
369,2019-10-07 10:11:21.3310,2019-10-07 10:17:30.3510,115,Porter Square Station,42.387995,-71.119084,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,2905,Subscriber,1989,2,119085,-71.12099825,42.38957155000001,121565,-71.11816092700681,42.38095925183086,36681.0,37050.0,True,True
627,2019-10-07 10:11:34.3340,2019-10-07 10:22:01.9960,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,5477,Customer,1986,1,17141,-71.11210129384398,42.37243906887721,69932,-71.0961638618807,42.36565290778733,36694.0,37321.0,True,True
418,2019-10-07 10:11:54.7740,2019-10-07 10:18:53.5090,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,3013,Subscriber,1992,1,4905,-71.11427900000001,42.3686027,134577,-71.11893907168098,42.380993548147394,36714.0,37133.0,True,True
332,2019-10-07 10:12:42.5580,2019-10-07 10:18:15.2850,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08821999999998,4107,Subscriber,1990,1,161402,-71.10380297043025,42.35989892848933,259928,-71.08703295492134,42.364991215229246,36762.0,37095.0,True,True
1383,2019-10-07 10:12:51.5910,2019-10-07 10:35:55.5250,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2514,Customer,1969,0,202850,-71.09352071345259,42.361110546112386,135134,-71.1158277854956,42.371865924313056,36771.0,38155.0,True,True
461,2019-10-07 10:12:56.5000,2019-10-07 10:20:38.3910,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08821999999998,4782,Subscriber,1988,2,174299,-71.10294171736467,42.36353350155237,259919,-71.08550815795559,42.36192177694763,36776.0,37238.0,True,True
733,2019-10-07 10:13:20.6870,2019-10-07 10:25:34.4630,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,5880,Subscriber,1985,2,25329,-71.0941354603916,42.36759722724738,57081,-71.11139907328823,42.37644506690482,36800.0,37534.0,True,True
343,2019-10-07 10:13:22.0150,2019-10-07 10:19:05.8380,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,5585,Subscriber,1962,2,62845,-71.12622808404772,42.37940860093803,63437,-71.12227498360234,42.374203671732296,36802.0,37145.0,True,True
330,2019-10-07 10:13:25.8530,2019-10-07 10:18:56.3610,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08821999999998,4821,Subscriber,1989,1,225247,-71.0781770863219,42.367199021157134,101528,-71.08748081038267,42.36280807589264,36805.0,37136.0,True,True
395,2019-10-07 10:14:19.2740,2019-10-07 10:20:54.8340,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,5369,Subscriber,1990,1,115976,-71.10220888093446,42.36635466648761,137969,-71.1143348759931,42.36703831490926,36859.0,37254.0,True,True
273,2019-10-07 10:15:05.0820,2019-10-07 10:19:38.2550,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,6124,Subscriber,1996,1,246346,-71.09950900263856,42.36051361404129,201823,-71.09013442571383,42.36115789611426,36905.0,37178.0,True,True
281,2019-10-07 10:15:17.6270,2019-10-07 10:19:59.0200,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,4978,Subscriber,1991,1,246340,-71.10325886488269,42.354991104181686,259920,-71.08765373296384,42.36325299055133,36917.0,37199.0,True,True
546,2019-10-07 10:15:37.6450,2019-10-07 10:24:44.2900,367,Vassal Lane at Tobin/VLUS,42.3839322489048,-71.13961271959852,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,830,Subscriber,1994,2,55225,-71.13766810177525,42.38307341534565,257107,-71.12155050470044,42.372201747474904,36937.0,37484.0,True,True
485,2019-10-07 10:15:46.6000,2019-10-07 10:23:52.3830,177,University Park,42.36264779118595,-71.1000609397888,107,Ames St at Main St,42.3625,-71.08821999999998,2089,Subscriber,1996,1,167619,-71.10260959311157,42.36432650485835,4342,-71.08862548006081,42.361647771539594,36946.0,37432.0,True,True
362,2019-10-07 10:16:42.1840,2019-10-07 10:22:45.0760,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,6123,Customer,1969,0,257243,-71.08934073618548,42.360318835832615,246776,-71.07781417539016,42.363717868457506,37002.0,37365.0,True,True
593,2019-10-07 10:16:45.5690,2019-10-07 10:26:38.9100,177,University Park,42.36264779118595,-71.1000609397888,107,Ames St at Main St,42.3625,-71.08821999999998,5774,Subscriber,1990,2,90850,-71.09701305305076,42.36362661746905,4322,-71.0893407361855,42.360318835832615,37005.0,37598.0,True,True
237,2019-10-07 10:16:55.5390,2019-10-07 10:20:53.1060,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2664,Subscriber,1996,1,185467,-71.10012574450191,42.3726751135946,91387,-71.09154129999997,42.36837425,37015.0,37253.0,True,True
253,2019-10-07 10:17:43.9300,2019-10-07 10:21:56.9890,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5476,Subscriber,1992,1,65873,-71.09786438061249,42.372132071281655,117102,-71.10488835890487,42.36414479056671,37063.0,37316.0,True,True
428,2019-10-07 10:18:34.1390,2019-10-07 10:25:42.4110,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,4896,Subscriber,1967,2,44496,-71.09290344946857,42.36657334433729,174693,-71.10344780414134,42.36283171656914,37114.0,37542.0,True,True
623,2019-10-07 10:18:38.3770,2019-10-07 10:29:02.0720,143,EF - North Point Park,42.369885,-71.06995699999997,107,Ames St at Main St,42.3625,-71.08821999999998,2828,Subscriber,1988,1,202183,-71.07255080531955,42.36829115490549,246685,-71.09053915322882,42.36343099754456,37118.0,37742.0,True,True
1210,2019-10-07 10:19:25.8130,2019-10-07 10:39:36.7620,333,699 Mt Auburn St,42.37500235137831,-71.14871613699506,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,2951,Subscriber,1988,1,114899,-71.15062770161519,42.376687128603024,87921,-71.11809623749045,42.373381197875375,37165.0,38376.0,True,True
270,2019-10-07 10:20:25.8890,2019-10-07 10:24:56.4930,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,4482,Subscriber,1999,1,225319,-71.1225637,42.38146405000001,257091,-71.12103564726706,42.37437663372784,37225.0,37496.0,True,True
279,2019-10-07 10:21:15.3800,2019-10-07 10:25:54.8600,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,107,Ames St at Main St,42.3625,-71.08821999999998,3467,Subscriber,1996,1,190221,-71.09328097165387,42.365461333028456,4341,-71.08902657464655,42.36092394275497,37275.0,37554.0,True,True
170,2019-10-07 10:21:15.7460,2019-10-07 10:24:06.2900,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,107,Ames St at Main St,42.3625,-71.08821999999998,2900,Subscriber,1994,1,69967,-71.09544377555603,42.360868781514334,245877,-71.08795596931937,42.36214775804637,37275.0,37446.0,True,True
355,2019-10-07 10:21:16.0870,2019-10-07 10:27:11.6210,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5837,Subscriber,1988,2,137268,-71.11373394383023,42.37169202786367,6474,-71.12115183010715,42.37843461719336,37276.0,37631.0,True,True
236,2019-10-07 10:21:17.1830,2019-10-07 10:25:13.5050,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5221,Subscriber,1991,1,29345,-71.09242092190652,42.36757919769533,138489,-71.1061278241124,42.364596832440355,37277.0,37513.0,True,True
257,2019-10-07 10:23:10.5860,2019-10-07 10:27:28.5620,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,2703,Subscriber,1988,2,225510,-71.09770250000003,42.36621245,46909,-71.09584150068066,42.36393352102742,37390.0,37648.0,True,True
259,2019-10-07 10:24:08.4940,2019-10-07 10:28:27.9300,185,Third at Binney,42.365444861374,-71.08277142047879,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5260,Subscriber,1991,1,203469,-71.08090959668755,42.363892118718255,20664,-71.07679300000001,42.369553,37448.0,37707.0,True,True
436,2019-10-07 10:24:45.2510,2019-10-07 10:32:01.7600,140,Danehy Park,42.388966,-71.132788,115,Porter Square Station,42.387995,-71.119084,4074,Customer,1969,0,87371,-71.13144070000001,42.38651899999999,133933,-71.12236683780205,42.38729695499665,37485.0,37921.0,True,True
938,2019-10-07 10:25:01.6460,2019-10-07 10:40:40.2760,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,107,Ames St at Main St,42.3625,-71.08821999999998,3021,Subscriber,1989,2,59197,-71.1122398816591,42.372040644795625,259928,-71.08703295492134,42.364991215229246,37501.0,38440.0,True,True
225,2019-10-07 10:25:19.8220,2019-10-07 10:29:05.1870,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,5266,Subscriber,1988,1,56816,-71.11288134817944,42.37849660123618,96553,-71.12093099039912,42.37485538450299,37519.0,37745.0,True,True
208,2019-10-07 10:26:08.0610,2019-10-07 10:29:36.4890,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,3363,Subscriber,1990,1,55712,-71.10587476126882,42.37160986994092,87979,-71.11376820698979,42.370472242029784,37568.0,37776.0,True,True
364,2019-10-07 10:26:44.8150,2019-10-07 10:32:49.6770,141,Kendall Street,42.36356015842989,-71.08216792345047,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,4190,Subscriber,1994,1,128198,-71.08374094113844,42.364960421945256,28744,-71.09496472116446,42.36657033630857,37604.0,37969.0,True,True
4579,2019-10-07 10:28:27.2360,2019-10-07 11:44:46.5900,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,1295,Subscriber,1959,1,60776,-71.12518900464255,42.38251673151275,174822,-71.10709011203559,42.36425131671092,37707.0,42286.0,True,True
6971,2019-10-07 10:28:32.8530,2019-10-07 12:24:44.3670,367,Vassal Lane at Tobin/VLUS,42.3839322489048,-71.13961271959852,224,Fresh Pond Reservation,42.38267827521855,-71.143478951426,3898,Subscriber,1964,2,63483,-71.13998901286638,42.383746983011996,7456,-71.14203775,42.3822307,37712.0,44684.0,True,True
834,2019-10-07 10:29:19.3210,2019-10-07 10:43:13.4360,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,2530,Subscriber,1982,1,117741,-71.11675576497234,42.37503265532354,178083,-71.10709257946753,42.35869486278253,37759.0,38593.0,True,True
194,2019-10-07 10:29:37.1040,2019-10-07 10:32:51.1420,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,3909,Subscriber,1999,1,117432,-71.11742359838449,42.37124171423925,257092,-71.12149338525684,42.37448533654319,37777.0,37971.0,True,True
878,2019-10-07 10:31:06.4300,2019-10-07 10:45:44.7240,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,5691,Subscriber,1981,1,109,-71.12036153884078,42.38018971054144,85714,-71.11233435503792,42.35762101655029,37866.0,38744.0,True,True
344,2019-10-07 10:31:13.0930,2019-10-07 10:36:57.7610,115,Porter Square Station,42.387995,-71.119084,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,2738,Subscriber,1990,1,37169,-71.11997708649498,42.38750719144066,36929,-71.12576529999998,42.382612400000006,37873.0,38217.0,True,True
266,2019-10-07 10:31:17.2790,2019-10-07 10:35:43.8410,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08821999999998,4072,Subscriber,1995,1,179312,-71.09997304999997,42.35864645,246684,-71.09098619373064,42.36326768624518,37877.0,38143.0,True,True
1107,2019-10-07 10:31:19.8820,2019-10-07 10:49:47.0090,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4852,Subscriber,1996,2,203702,-71.11551548854206,42.379895112420726,202091,-71.08926098560949,42.36230361758911,37879.0,38987.0,True,True
426,2019-10-07 10:31:46.7050,2019-10-07 10:38:53.2900,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,3619,Subscriber,1967,1,257062,-71.1197064172382,42.37357916471065,122989,-71.12800980000002,42.38051025000001,37906.0,38333.0,True,True
227,2019-10-07 10:32:08.7050,2019-10-07 10:35:55.8820,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,185,Third at Binney,42.365444861374,-71.08277142047879,4160,Subscriber,1990,1,225777,-71.07928896181014,42.371992077516424,155170,-71.08318034557627,42.3677168212996,37928.0,38155.0,True,True
985,2019-10-07 10:33:21.4140,2019-10-07 10:49:46.7810,142,Alewife Station at Russell Field,42.396105,-71.139459,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,6070,Subscriber,1995,2,96741,-71.13612517588267,42.39696970706336,257115,-71.12087175,42.37247535,38001.0,38986.0,True,True
607,2019-10-07 10:33:26.8780,2019-10-07 10:43:34.7350,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,107,Ames St at Main St,42.3625,-71.08821999999998,4086,Subscriber,1986,1,20582,-71.0781808670421,42.371371123975095,153300,-71.0847225450677,42.362063254342985,38006.0,38614.0,True,True
512,2019-10-07 10:34:15.8820,2019-10-07 10:42:48.7590,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,141,Kendall Street,42.36356015842989,-71.08216792345047,4896,Subscriber,1994,1,185879,-71.10270635499121,42.36287007337501,225056,-71.08310551915746,42.363289115748046,38055.0,38568.0,True,True
